mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn	variant_case	variant_freq
TCGA-A2-A0YK:7:150732799:C	31	5	2	2	2	TCGA-A2-A0YK	0.138888888888889
TCGA-A2-A0YK:6:43403563:C	102	20	2	2	2	TCGA-A2-A0YK	0.163934426229508
TCGA-A2-A0YK:11:62297871:C	243	44	2	2	2	TCGA-A2-A0YK	0.153310104529617
TCGA-A2-A0YK:10:71874694:G	40	5	2	2	2	TCGA-A2-A0YK	0.111111111111111
TCGA-A2-A0YK:10:5038048:G	94	16	2	2	2	TCGA-A2-A0YK	0.145454545454545
TCGA-A2-A0YK:5:77590302:G	73	13	2	2	2	TCGA-A2-A0YK	0.151162790697674
TCGA-A2-A0YK:1:94650459:G	91	16	2	2	2	TCGA-A2-A0YK	0.149532710280374
TCGA-A2-A0YK:3:119101244:C	64	12	2	2	2	TCGA-A2-A0YK	0.157894736842105
TCGA-A2-A0YK:7:98951679:G	80	13	2	2	2	TCGA-A2-A0YK	0.139784946236559
TCGA-A2-A0YK:11:76255449:G	45	9	2	1	2	TCGA-A2-A0YK	0.166666666666667
TCGA-A2-A0YK:14:58604848:G	77	12	2	2	2	TCGA-A2-A0YK	0.134831460674157
TCGA-A2-A0YK:1:1855219:C	137	28	2	2	2	TCGA-A2-A0YK	0.16969696969697
TCGA-A2-A0YK:3:14725873:C	96	17	2	2	2	TCGA-A2-A0YK	0.150442477876106
TCGA-A2-A0YK:12:49298848:C	76	17	2	2	2	TCGA-A2-A0YK	0.182795698924731
TCGA-A2-A0YK:5:24511615:G	49	10	2	2	2	TCGA-A2-A0YK	0.169491525423729
TCGA-A2-A0YK:19:33422303:G	77	13	2	2	2	TCGA-A2-A0YK	0.144444444444444
TCGA-A2-A0YK:12:6702638:C	84	18	2	2	2	TCGA-A2-A0YK	0.176470588235294
TCGA-A2-A0YK:1:103412488:C	28	7	2	2	2	TCGA-A2-A0YK	0.2
TCGA-A2-A0YK:7:99687264:G	108	18	2	2	2	TCGA-A2-A0YK	0.142857142857143
TCGA-A2-A0YK:16:4415517:G	58	12	2	2	2	TCGA-A2-A0YK	0.171428571428571
TCGA-A2-A0YK:8:3045463:C	40	8	2	1	2	TCGA-A2-A0YK	0.166666666666667
TCGA-A2-A0YK:15:74631005:G	145	25	2	2	2	TCGA-A2-A0YK	0.147058823529412
TCGA-A2-A0YK:8:142166000:C	93	15	2	2	2	TCGA-A2-A0YK	0.138888888888889
TCGA-A2-A0YK:2:44032338:C	67	19	2	2	2	TCGA-A2-A0YK	0.22093023255814
TCGA-A2-A0YK:2:233347817:C	28	7	2	2	2	TCGA-A2-A0YK	0.2
TCGA-A2-A0YK:10:11789450:G	58	11	2	2	2	TCGA-A2-A0YK	0.159420289855072
TCGA-A2-A0YK:7:142564664:G	32	5	2	2	2	TCGA-A2-A0YK	0.135135135135135
TCGA-A2-A0YK:21:40194639:G	90	18	2	2	2	TCGA-A2-A0YK	0.166666666666667
TCGA-A2-A0YK:3:14963443:C	39	5	2	2	2	TCGA-A2-A0YK	0.113636363636364
TCGA-A2-A0YK:19:38876804:G	33	5	2	2	2	TCGA-A2-A0YK	0.131578947368421
TCGA-A2-A0YK:2:171807955:G	124	25	2	2	2	TCGA-A2-A0YK	0.167785234899329
TCGA-A2-A0YK:21:30925922:C	95	17	2	2	2	TCGA-A2-A0YK	0.151785714285714
