mutation_id	ref_counts	var_counts	normal_cn	minor_cn	major_cn	variant_case	variant_freq
TCGA-D8-A1JI:1:169770068:C	33	19	2	2	3	TCGA-D8-A1JI	0.365384615384615
TCGA-D8-A1JI:7:128455958:C	68	11	2	2	2	TCGA-D8-A1JI	0.139240506329114
TCGA-D8-A1JI:1:159858227:C	68	56	2	2	3	TCGA-D8-A1JI	0.451612903225806
TCGA-D8-A1JI:17:73998015:G	68	43	2	2	2	TCGA-D8-A1JI	0.387387387387387
TCGA-D8-A1JI:14:95562728:C	53	41	2	2	2	TCGA-D8-A1JI	0.436170212765957
TCGA-D8-A1JI:1:53927225:G	42	16	2	1	2	TCGA-D8-A1JI	0.275862068965517
TCGA-D8-A1JI:7:30876302:A	122	80	2	2	2	TCGA-D8-A1JI	0.396039603960396
TCGA-D8-A1JI:15:91422703:G	24	19	2	2	2	TCGA-D8-A1JI	0.441860465116279
TCGA-D8-A1JI:1:89524918:C	66	35	2	1	2	TCGA-D8-A1JI	0.346534653465347
TCGA-D8-A1JI:3:124739694:T	101	23	2	2	2	TCGA-D8-A1JI	0.185483870967742
TCGA-D8-A1JI:11:66033219:C	25	9	2	3	3	TCGA-D8-A1JI	0.264705882352941
TCGA-D8-A1JI:7:100643088:A	42	8	2	2	2	TCGA-D8-A1JI	0.16
TCGA-D8-A1JI:2:152483718:T	108	43	2	1	2	TCGA-D8-A1JI	0.28476821192053
TCGA-D8-A1JI:11:70224272:C	347	55	2	2	11	TCGA-D8-A1JI	0.13681592039801
TCGA-D8-A1JI:12:70928673:C	44	22	2	2	2	TCGA-D8-A1JI	0.333333333333333
TCGA-D8-A1JI:11:66039643:G	257	55	2	3	3	TCGA-D8-A1JI	0.176282051282051
TCGA-D8-A1JI:12:52188168:G	106	61	2	2	2	TCGA-D8-A1JI	0.365269461077844
TCGA-D8-A1JI:13:24860370:G	9	23	2	0	2	TCGA-D8-A1JI	0.71875
TCGA-D8-A1JI:11:120996488:G	14	39	2	0	2	TCGA-D8-A1JI	0.735849056603774
TCGA-D8-A1JI:16:2225153:T	59	53	2	2	2	TCGA-D8-A1JI	0.473214285714286
TCGA-D8-A1JI:20:44108628:C	74	43	2	2	4	TCGA-D8-A1JI	0.367521367521368
TCGA-D8-A1JI:18:74625749:C	68	49	2	1	2	TCGA-D8-A1JI	0.418803418803419
TCGA-D8-A1JI:9:43876040:C	28	5	2	0	2	TCGA-D8-A1JI	0.151515151515152
TCGA-D8-A1JI:5:64081367:C	90	13	2	2	2	TCGA-D8-A1JI	0.12621359223301
TCGA-D8-A1JI:3:45030632:G	187	23	2	2	2	TCGA-D8-A1JI	0.10952380952381
TCGA-D8-A1JI:1:52222005:C	72	9	2	1	2	TCGA-D8-A1JI	0.111111111111111
TCGA-D8-A1JI:15:62283988:C	125	51	2	2	2	TCGA-D8-A1JI	0.289772727272727
